author_id,final_first_name,final_last_name,first_top5_publication_year,number_of_papers_in_first_year,has_any_coauthor,has_experienced_coauthor,has_other_new_coauthor,first_publication_coauthor_type
AFZ005485,Richard,Fullerton,1999,1,1,1,0,with_experienced_coauthor
AFZ015722,Holger,Sieg,1999,1,1,1,0,with_experienced_coauthor
AFZ017527,Prem,Vashishtha,1999,1,1,1,0,with_experienced_coauthor
AFZ017482,Julie,Valentin,1999,1,1,1,0,with_experienced_coauthor
AFZ002819,William,Chan,1999,1,1,1,0,with_experienced_coauthor
AFZ017568,Valaria,Vendrzyk,1999,1,1,1,1,with_experienced_coauthor
AFZ002145,Robin,Brooks,1999,1,1,1,1,with_experienced_coauthor
AFZ018133,Jill,Weise,1999,1,1,1,1,with_experienced_coauthor
AFZ005616,Joshua,Gans,1999,1,1,1,1,with_experienced_coauthor
AFZ008752,Stephen,King,1999,1,1,1,1,with_experienced_coauthor
AFZ018550,Christopher,Worswick,1999,1,1,1,0,with_experienced_coauthor
AFZ015645,Robert,Shimer,1999,1,1,1,0,with_experienced_coauthor
AFZ002713,Ricardo,Cavalcanti,1999,1,1,0,1,only_with_other_new_coauthors
AFZ004687,Andres,Erosa,1999,1,1,0,1,only_with_other_new_coauthors
AFZ016933,Ted,Temzelides,1999,1,1,0,1,only_with_other_new_coauthors
AFZ002964,Yehning,Chen,1999,1,0,0,0,solo
AFZ011731,Juan-Pablo,Montero,1999,1,0,0,0,solo
AFZ015763,Emilson,Silva,1999,1,1,1,0,with_experienced_coauthor
AFZ009362,Francine,Lafontaine,1999,1,1,0,1,only_with_other_new_coauthors
AFZ015551,Kathryn,Shaw,1999,1,1,0,1,only_with_other_new_coauthors
AFZ016422,Wendy,Stock,1997,1,1,1,0,with_experienced_coauthor
AFZ007234,Pierre,Hillion,1999,1,1,1,0,with_experienced_coauthor
AFZ004460,Lena,Edlund,1999,1,0,0,0,solo
AFZ004232,Maura,Doyle,1999,1,1,0,1,only_with_other_new_coauthors
AFZ016028,Christopher,Snyder,1999,1,1,0,1,only_with_other_new_coauthors
AFZ018746,Shujie,Yao,1999,1,0,0,0,solo
AFZ017840,Michael,Walker,1999,1,0,0,0,solo
AFZ014757,Bruce,Sacerdote,1996,2,1,1,0,with_experienced_coauthor
AFZ015258,Theodore,Schultz,1950,1,0,0,0,solo
AFZ004571,Graham,Elliott,1950,1,0,0,0,solo
AFZ004480,C,Efroymson,1950,2,0,0,0,solo
AFZ006766,Arnold,Harberger,1950,1,0,0,0,solo
AFZ007905,Neil,Jacoby,1950,1,0,0,0,solo
AFZ015727,Irving,Siegel,1950,1,1,0,1,only_with_other_new_coauthors
AFZ018094,Edgar,Weinberg,1950,1,1,0,1,only_with_other_new_coauthors
AFZ000795,G,Bach,1950,1,0,0,0,solo
AFZ013320,Kirk,Petshek,1950,2,0,0,0,solo
AFZ016208,John,Spielmans,1950,3,0,0,0,solo
AFZ017499,Rupert,Vance,1950,2,0,0,0,solo
AFZ011519,John,Miller,1950,1,0,0,0,solo
AFZ017744,Robert,Voorhis,1950,2,0,0,0,solo
AFZ008561,Donald,Kemmerer,1950,4,0,0,0,solo
AFZ015300,Arthur,Schweitzer,1950,1,0,0,0,solo
AFZ013238,Harvey,Perloff,1950,2,0,0,0,solo
AFZ011881,Walter,Morton,1950,1,0,0,0,solo
AFZ012074,Mary,Murphy,1950,2,0,0,0,solo
AFZ002041,Kurt,Braun,1950,1,0,0,0,solo
AFZ017770,Frank,Vyver,1950,1,0,0,0,solo
AFZ007352,Elmo,Hohman,1950,1,0,0,0,solo
AFZ004421,Kenneth,Eaton,1950,1,0,0,0,solo
AFZ018445,Lawrence,Witt,1950,2,0,0,0,solo
AFZ018480,A,Wolfe,1950,1,0,0,0,solo
AFZ008120,Gale,Johnson,1950,1,0,0,0,solo
AFZ015792,Edward,Simmons,1950,1,0,0,0,solo
AFZ010548,Rupert,Maclaurin,1950,1,0,0,0,solo
AFZ002462,C,Calsoyas,1950,1,0,0,0,solo
AFZ001723,M,Bober,1950,1,0,0,0,solo
AFZ001616,V,Bladen,1950,1,0,0,0,solo
AFZ010099,Charles,Lindblom,1950,1,0,0,0,solo
AFZ007509,R,Howey,1950,1,0,0,0,solo
AFZ001950,Howard,Bowen,1950,2,0,0,0,solo
AFZ001283,Murray,Benedict,1950,1,0,0,0,solo
AFZ004305,John,Due,1950,1,0,0,0,solo
AFZ006806,Chauncy,Harris,1950,1,0,0,0,solo
AFZ008534,B,Keirstead,1950,1,0,0,0,solo
AFZ002360,Susan,Burr,1950,1,0,0,0,solo
AFZ004002,Donald,Dewey,1950,2,0,0,0,solo
AFZ000242,Armen,Alchian,1950,1,0,0,0,solo
AFZ004552,Douglas,Eldridge,1950,1,0,0,0,solo
AFZ005044,Frank,Fetter,1950,2,0,0,0,solo
AFZ014042,Albert,Rees,1950,1,0,0,0,solo
AFZ007426,Calvin,Hoover,1950,1,0,0,0,solo
AFZ012520,Ragnar,Nurkse,1950,1,0,0,0,solo
AFZ011489,Raymond,Mikesell,1950,2,0,0,0,solo
AFZ011826,Oskar,Morgenstern,1950,1,0,0,0,solo
AFZ001202,Herbert,Beckerath,1950,1,0,0,0,solo
AFZ018143,Walter,Weisskopf,1950,2,0,0,0,solo
AFZ008179,Homer,Jones,1950,1,0,0,0,solo
AFZ017098,V,Timoshenko,1950,1,0,0,0,solo
AFZ000292,Clark,Allen,1950,1,0,0,0,solo
AFZ004323,Eleanor,Dulles,1950,1,0,0,0,solo
AFZ011409,Lloyd,Metzler,1950,2,0,0,0,solo
AFZ016411,George,Stigler,1950,2,0,0,0,solo
AFZ000616,Kenneth,Arrow,1950,1,0,0,0,solo
AFZ016197,Joseph,Spengler,1950,3,0,0,0,solo
AFZ009278,Kenneth,Kurihara,1950,1,0,0,0,solo
AFZ016842,Lorie,Tarshis,1950,1,0,0,0,solo
AFZ012364,A,Nichol,1950,1,0,0,0,solo
AFZ017445,M,Urquhart,1950,1,0,0,0,solo
AFZ001147,William,Baumol,1950,1,0,0,0,solo
AFZ004196,Joseph,Dorfman,1950,1,0,0,0,solo
AFZ010792,Julius,Margolis,1950,2,0,0,0,solo
AFZ012655,Henry,Oliver,1950,2,0,0,0,solo
AFZ000706,Henry,Aubrey,1950,1,0,0,0,solo
AFZ004612,Hugh,Emerson,1950,1,0,0,0,solo
AFZ008591,Clark,Kerr,1950,1,0,0,0,solo
AFZ006767,Frederick,Harbison,1950,1,0,0,0,solo
AFZ002203,Oswald,Brownlee,1950,1,0,0,0,solo
AFZ007396,Franklyn,Holzman,1950,1,0,0,0,solo
AFZ011187,Lionel,McKenzie,1950,1,0,0,0,solo
AFZ009438,Robert,Lampman,1950,1,1,0,1,only_with_other_new_coauthors
AFZ018546,Dean,Worcester,1950,1,1,0,1,only_with_other_new_coauthors
AFZ007184,Addison,Hickman,1950,1,0,0,0,solo
AFZ016781,Frank,Tamagna,1950,1,0,0,0,solo
AFZ010727,Fritz,Mann,1950,1,0,0,0,solo
AFZ010252,Philip,Locklin,1950,1,0,0,0,solo
AFZ009862,Harvey,Levin,1950,1,0,0,0,solo
AFZ007464,Bert,Hoselitz,1950,1,0,0,0,solo
AFZ013955,B,Ratchford,1950,1,0,0,0,solo
AFZ007420,William,Hood,1950,1,0,0,0,solo
AFZ008586,Cecelia,Kenyon,1950,1,0,0,0,solo
AFZ000766,C,Ayres,1950,1,0,0,0,solo
AFZ001249,Daniel,Bell,1950,1,0,0,0,solo
AFZ003273,Arthur,Cole,1950,1,0,0,0,solo
AFZ004780,Solomon,Fabricant,1950,1,0,0,0,solo
AFZ015329,Warren,Scoville,1950,1,0,0,0,solo
AFZ017683,Arthur,Viner,1950,1,0,0,0,solo
AFZ006389,Harold,Groves,1950,1,0,0,0,solo
AFZ003894,Walter,Delaplane,1950,1,0,0,0,solo
AFZ005427,Joseph,Froomkin,1950,1,0,0,0,solo
AFZ005412,Milton,Friedman,1950,1,0,0,0,solo
AFZ014161,Samuel,Rezneck,1950,1,0,0,0,solo
AFZ008865,Frank,Knight,1950,1,0,0,0,solo
AFZ016088,Harold,Somers,1950,2,1,0,1,only_with_other_new_coauthors
AFZ003540,Avery,Craven,1950,1,0,0,0,solo
AFZ004742,Heberton,Evans,1950,1,0,0,0,solo
AFZ006966,Early,Heady,1951,1,0,0,0,solo
AFZ001927,Kenneth,Boulding,1951,1,0,0,0,solo
AFZ018563,David,Wright,1951,2,0,0,0,solo
AFZ017037,Procter,Thomson,1951,1,0,0,0,solo
AFZ002252,J,Buchanan,1951,2,0,0,0,solo
AFZ014838,Virgil,Salera,1951,3,0,0,0,solo
AFZ000955,Paul,Baran,1951,1,0,0,0,solo
AFZ006910,Murray,Havens,1951,1,0,0,0,solo
AFZ009061,Frank,Kottke,1951,1,0,0,0,solo
AFZ001951,Ralph,Bowen,1951,1,0,0,0,solo
AFZ015613,Alfred,Sherrard,1951,1,0,0,0,solo
AFZ000064,Gardner,Ackley,1951,1,0,0,0,solo
AFZ010631,Sherman,Maisel,1951,1,0,0,0,solo
AFZ014495,George,Rosen,1951,1,0,0,0,solo
AFZ011113,Samuel,McCulloch,1951,1,0,0,0,solo
AFZ007223,Roscoe,Hill,1951,1,0,0,0,solo
AFZ011427,Frederic,Meyers,1951,1,0,0,0,solo
AFZ003113,C,Christenson,1951,1,0,0,0,solo
AFZ016739,Philip,Taft,1951,1,0,0,0,solo
AFZ003282,John,Coleman,1951,1,0,0,0,solo
AFZ007884,Donald,Jackson,1951,1,0,0,0,solo
AFZ012681,Ernest,Olson,1951,1,0,0,0,solo
AFZ007518,Elizabeth,Hoyt,1951,1,0,0,0,solo
AFZ007507,Jay,Howenstine,1951,1,0,0,0,solo
AFZ015999,Victor,Smith,1951,1,0,0,0,solo
AFZ006620,Harold,Halcrow,1951,1,0,0,0,solo
AFZ008392,Norman,Kaplan,1951,1,0,0,0,solo
AFZ007267,Albert,Hirschman,1951,1,0,0,0,solo
AFZ004406,James,Earley,1951,2,0,0,0,solo
AFZ009916,Gregory,Lewis,1951,1,0,0,0,solo
AFZ006833,Albert,Hart,1951,2,1,1,1,with_experienced_coauthor
AFZ014596,Stephen,Rousseas,1951,1,1,0,1,only_with_other_new_coauthors
AFZ015396,George,Seltzer,1951,1,0,0,0,solo
AFZ002788,Alfred,Chalk,1951,1,0,0,0,solo
AFZ002253,James,Buchanan,1951,1,0,0,0,solo
AFZ014299,Sidney,Robbins,1951,1,0,0,0,solo
AFZ007520,Homer,Hoyt,1951,1,0,0,0,solo
AFZ003811,Joseph,Davis,1951,1,0,0,0,solo
AFZ011908,Frederick,Mosteller,1951,1,1,0,1,only_with_other_new_coauthors
AFZ012456,Philip,Nogee,1951,1,1,0,1,only_with_other_new_coauthors
AFZ007987,Naum,Jasny,1951,1,0,0,0,solo
AFZ002493,Colin,Campbell,1951,1,0,0,0,solo
AFZ010293,Clarence,Long,1951,1,0,0,0,solo
AFZ009163,Justus,Kroef,1951,1,0,0,0,solo
AFZ008013,H,Jenkins,1951,1,0,0,0,solo
AFZ001692,Arthur,Bloomfield,1951,1,0,0,0,solo
AFZ003516,Reavis,Cox,1951,1,0,0,0,solo
AFZ014323,Ross,Robertson,1951,2,0,0,0,solo
AFZ012367,William,Nicholls,1951,1,0,0,0,solo
AFZ009767,George,Lent,1951,1,0,0,0,solo
AFZ008154,Bruce,Johnston,1951,1,0,0,0,solo
AFZ011819,James,Morgan,1951,2,0,0,0,solo
AFZ006721,Alvin,Hansen,1951,2,0,0,0,solo
AFZ009799,Abba,Lerner,1951,2,1,1,0,with_experienced_coauthor
AFZ005791,Alexander,Gerschenkron,1951,1,0,0,0,solo
AFZ015988,Robert,Smith,1951,1,0,0,0,solo
AFZ007404,Ralph,Hon,1951,1,0,0,0,solo
AFZ006581,Everett,Hagen,1951,1,0,0,0,solo
AFZ007319,Oleg,Hoeffding,1951,1,0,0,0,solo
AFZ002353,Arthur,Burns,1952,1,0,0,0,solo
AFZ009832,John,Letiche,1952,1,0,0,0,solo
AFZ007092,Harry,Henig,1952,1,0,0,0,solo
AFZ016676,Paul,Sweezy,1952,2,0,0,0,solo
AFZ009811,Don,Lescohier,1952,1,0,0,0,solo
AFZ011463,H,Michell,1952,1,0,0,0,solo
AFZ009836,William,Letwin,1952,1,0,0,0,solo
AFZ006782,C,Haring,1952,1,0,0,0,solo
AFZ005499,Herbert,Furth,1952,2,0,0,0,solo
AFZ015369,Joel,Seidman,1952,1,0,0,0,solo
AFZ015755,Leonard,Silk,1952,1,0,0,0,solo
AFZ013099,Gardner,Patterson,1952,1,0,0,0,solo
AFZ014583,Simon,Rottenberg,1952,1,0,0,0,solo
AFZ014436,Earl,Rolph,1952,1,0,0,0,solo
AFZ004103,Joel,Dirlam,1952,1,1,1,0,with_experienced_coauthor
AFZ015690,Martin,Shubik,1952,2,0,0,0,solo
AFZ010824,Harry,Markowitz,1952,1,0,0,0,solo
AFZ010787,Arthur,Marget,1952,2,0,0,0,solo
AFZ016878,George,Taylor,1952,1,0,0,0,solo
AFZ011568,Hyman,Minsky,1952,1,0,0,0,solo
AFZ010160,I,Little,1952,3,1,0,1,only_with_other_new_coauthors
AFZ002200,Martha,Browne,1952,1,0,0,0,solo
AFZ005359,William,Fredrickson,1952,1,0,0,0,solo
AFZ006110,Carter,Goodrich,1952,1,0,0,0,solo
AFZ011022,James,Maxwell,1952,2,0,0,0,solo
AFZ015413,Peter,Senn,1952,2,0,0,0,solo
AFZ007825,John,Ise,1952,2,0,0,0,solo
AFZ008123,Glenn,Johnson,1952,1,0,0,0,solo
AFZ000411,Arnold,Anderson,1952,1,1,0,1,only_with_other_new_coauthors
AFZ001966,Mary,Bowman,1952,1,1,0,1,only_with_other_new_coauthors
AFZ002179,James,Brown,1952,1,1,0,1,only_with_other_new_coauthors
AFZ015310,Tibor,Scitovsky,1952,2,1,0,1,only_with_other_new_coauthors
AFZ002030,Karl,Brandt,1952,1,0,0,0,solo
AFZ014157,Robert,Reynolds,1952,2,0,0,0,solo
AFZ008175,Clarence,Jones,1952,1,0,0,0,solo
AFZ015662,Joseph,Shister,1952,1,0,0,0,solo
AFZ011594,E,Mishan,1952,2,0,0,0,solo
AFZ014025,David,Redding,1952,1,0,0,0,solo
AFZ007001,Richard,Heflebower,1952,1,0,0,0,solo
AFZ001310,Merrill,Bennett,1952,1,0,0,0,solo
AFZ008846,Fred,Klopstock,1952,1,0,0,0,solo
AFZ018252,Leonard,White,1952,1,0,0,0,solo
AFZ000013,Charles,Abbott,1952,1,0,0,0,solo
AFZ002251,D,Buchanan,1952,1,0,0,0,solo
AFZ001343,Bernard,Berelson,1952,1,0,0,0,solo
AFZ003104,Carl,Christ,1952,1,0,0,0,solo
AFZ018816,Dale,Yoder,1952,1,0,0,0,solo
AFZ009500,John,Lansing,1952,1,1,0,1,only_with_other_new_coauthors
AFZ011041,Scott,Maynes,1952,1,1,0,1,only_with_other_new_coauthors
AFZ014470,Kenneth,Roose,1952,1,0,0,0,solo
AFZ004584,Howard,Ellis,1952,1,0,0,0,solo
AFZ017126,James,Tobin,1952,2,0,0,0,solo
AFZ007427,Edgar,Hoover,1952,1,0,0,0,solo
AFZ017249,Robert,Triffin,1952,1,0,0,0,solo
AFZ015486,Harry,Shaffer,1952,1,0,0,0,solo
AFZ004468,Corwin,Edwards,1952,1,0,0,0,solo
AFZ003648,John,Curtiss,1952,1,0,0,0,solo
AFZ017048,Daniel,Thorner,1952,1,0,0,0,solo
AFZ007950,H,James,1952,1,0,0,0,solo
AFZ017972,Colston,Warne,1952,1,0,0,0,solo
AFZ003981,Chester,Destler,1952,1,0,0,0,solo
AFZ001105,Joseph,Batchelor,1952,1,0,0,0,solo
AFZ008025,James,Jensen,1952,1,0,0,0,solo
AFZ006510,John,Gurley,1952,1,0,0,0,solo
AFZ011177,Roland,McKean,1952,1,0,0,0,solo
AFZ005561,Walter,Galenson,1952,1,0,0,0,solo
AFZ007174,Ervin,Hexner,1952,1,0,0,0,solo
AFZ003712,Clarence,Danhof,1952,1,0,0,0,solo
AFZ000305,William,Allen,1952,1,0,0,0,solo
AFZ012066,Carter,Murphy,1952,1,0,0,0,solo
AFZ007648,John,Hunter,1953,1,0,0,0,solo
AFZ009297,John,Kutish,1953,1,0,0,0,solo
AFZ016533,Adolf,Sturmthal,1953,1,0,0,0,solo
AFZ002206,Yale,Brozen,1953,1,0,0,0,solo
AFZ014154,Lloyd,Reynolds,1953,2,0,0,0,solo
AFZ008769,Paul,Kircher,1953,1,0,0,0,solo
AFZ008538,Gordon,Keith,1953,1,0,0,0,solo
AFZ003817,Richard,Davis,1953,1,0,0,0,solo
AFZ016042,Stephen,Sobotka,1953,1,0,0,0,solo
AFZ005874,J,Gilbert,1953,1,0,0,0,solo
AFZ013481,H,Plous,1953,1,0,0,0,solo
AFZ008867,Malcolm,Knight,1953,2,0,0,0,solo
AFZ007310,Donald,Hodgman,1953,1,0,0,0,solo
AFZ005340,Marvin,Frankel,1953,1,0,0,0,solo
AFZ009523,Charles,Larrowe,1953,1,0,0,0,solo
AFZ010909,Daniel,Marx,1953,1,0,0,0,solo
AFZ015575,John,Shelton,1953,1,0,0,0,solo
AFZ010545,W,Mackintosh,1953,1,0,0,0,solo
AFZ004414,Harry,Eastman,1953,1,0,0,0,solo
AFZ011184,Joseph,McKenna,1953,1,0,0,0,solo
AFZ016317,Livio,Stecchini,1953,1,0,0,0,solo
AFZ007006,F,Heichelheim,1953,1,0,0,0,solo
AFZ014555,W,Rostow,1953,2,1,1,0,with_experienced_coauthor
AFZ002000,Dorothy,Brady,1953,1,0,0,0,solo
AFZ017736,Lazar,Volin,1953,1,0,0,0,solo
AFZ007646,Holland,Hunter,1953,1,0,0,0,solo
AFZ010665,Wilfred,Malenbaum,1953,1,0,0,0,solo
AFZ003538,Robert,Crane,1953,1,0,0,0,solo
AFZ001307,Jack,Bennett,1953,1,0,0,0,solo
AFZ011935,C,Mowat,1953,1,0,0,0,solo
AFZ002635,Malcolm,Carroll,1953,1,0,0,0,solo
AFZ018172,Paul,Wendt,1953,1,0,0,0,solo
AFZ014573,Jerome,Rothenberg,1953,1,0,0,0,solo
AFZ006829,John,Harsanyi,1953,2,0,0,0,solo
AFZ006374,Gregory,Grossman,1953,2,0,0,0,solo
AFZ000329,Paul,Alpert,1953,1,0,0,0,solo
AFZ006545,Ernst,Haas,1953,1,0,0,0,solo
AFZ009858,Werner,Levi,1953,1,0,0,0,solo
AFZ005911,Norton,Ginsburg,1953,1,0,0,0,solo
AFZ003374,Hedley,Cooke,1953,1,0,0,0,solo
AFZ004028,William,Diamond,1953,1,0,0,0,solo
AFZ002483,Rondo,Cameron,1953,1,0,0,0,solo
AFZ004197,Robert,Dorfman,1953,1,0,0,0,solo
AFZ016203,Henry,Spiegel,1953,1,0,0,0,solo
AFZ011032,Lawrence,Mayer,1953,1,0,0,0,solo
AFZ011898,Sanford,Mosk,1953,1,0,0,0,solo
AFZ015694,George,Shultz,1953,1,0,0,0,solo
AFZ006403,Emile,Grunberg,1953,1,0,0,0,solo
AFZ017815,Robert,Walcott,1953,1,0,0,0,solo
AFZ002123,Henry,Brodie,1953,1,0,0,0,solo
AFZ006253,Ida,Greaves,1954,1,0,0,0,solo
AFZ016038,Irvin,Sobel,1954,1,0,0,0,solo
AFZ008306,Donald,Kaldor,1954,1,1,1,0,with_experienced_coauthor
AFZ002055,George,Break,1954,1,0,0,0,solo
AFZ008377,Walter,Kanwisher,1954,1,1,1,0,with_experienced_coauthor
AFZ016159,George,Soule,1954,1,0,0,0,solo
AFZ016488,Paul,Strayer,1954,1,0,0,0,solo
AFZ007386,Charles,Holt,1954,1,0,0,0,solo
AFZ007015,Michael,Heilperin,1954,1,0,0,0,solo
AFZ001646,George,Blanksten,1954,2,0,0,0,solo
AFZ017029,Kenneth,Thompson,1954,1,0,0,0,solo
AFZ012022,Vernon,Mund,1954,1,0,0,0,solo
AFZ012524,Warren,Nutter,1954,1,0,0,0,solo
AFZ001522,Renzo,Bianchi,1954,1,0,0,0,solo
AFZ014471,Franklin,Root,1954,2,0,0,0,solo
AFZ015507,Fred,Shannon,1954,1,0,0,0,solo
AFZ006138,Scott,Gordon,1954,1,0,0,0,solo
AFZ006828,Roy,Harrod,1954,2,1,1,0,with_experienced_coauthor
AFZ010529,D,MacGibbon,1954,1,0,0,0,solo
AFZ012673,Bernard,Olsen,1954,1,0,0,0,solo
AFZ002500,Mildred,Campbell,1954,1,0,0,0,solo
AFZ018024,Willis,Weatherford,1954,1,0,0,0,solo
AFZ011779,Wilbert,Moore,1954,1,0,0,0,solo
AFZ013428,Jerome,Pintos,1954,1,0,0,0,solo
AFZ004550,Robert,Elder,1954,1,0,0,0,solo
AFZ001135,Peter,Bauer,1954,1,1,0,1,only_with_other_new_coauthors
AFZ018694,B,Yamey,1954,1,1,0,1,only_with_other_new_coauthors
AFZ017333,Gordon,Tullock,1954,1,1,1,0,with_experienced_coauthor
AFZ000845,Martin,Bailey,1954,2,0,0,0,solo
AFZ018267,Edmund,Whittaker,1954,1,0,0,0,solo
AFZ015541,Samuel,Sharp,1954,1,0,0,0,solo
AFZ009453,Carl,Landauer,1954,1,0,0,0,solo
AFZ013030,William,Parker,1954,1,0,0,0,solo
AFZ006173,Manuel,Gottlieb,1954,1,0,0,0,solo
AFZ007303,Werner,Hochwald,1954,1,0,0,0,solo
AFZ005423,Walter,Froehlich,1954,1,0,0,0,solo
AFZ018412,Henry,Winkler,1954,1,0,0,0,solo
AFZ011537,Taulman,Miller,1954,1,0,0,0,solo
AFZ007500,John,Howard,1954,1,0,0,0,solo
AFZ010746,Edwin,Mansfield,1954,1,0,0,0,solo
AFZ004988,John,Ferguson,1954,1,0,0,0,solo
AFZ009545,Maurice,Latta,1954,1,0,0,0,solo
AFZ012299,Curtis,Nettels,1954,1,0,0,0,solo
AFZ016194,Leland,Spencer,1954,1,0,0,0,solo
AFZ014135,Edwin,Reubens,1954,1,0,0,0,solo
AFZ017056,Sylvia,Thrupp,1954,1,0,0,0,solo
AFZ001994,Samuel,Braden,1954,1,0,0,0,solo
AFZ009426,Joseph,Lambie,1954,1,0,0,0,solo
AFZ006968,Kent,Healy,1954,1,0,0,0,solo
AFZ008875,Klaus,Knorr,1954,1,0,0,0,solo
AFZ015031,Lloyd,Saville,1954,1,0,0,0,solo
AFZ007147,Irwin,Herrnstadt,1954,1,0,0,0,solo
AFZ016002,Warren,Smith,1954,1,0,0,0,solo
AFZ016438,Traian,Stoianovich,1954,1,0,0,0,solo
AFZ006646,Stuart,Hall,1954,1,0,0,0,solo
AFZ009802,Eugene,Lerner,1954,2,0,0,0,solo
AFZ006637,Challis,Hall,1954,1,0,0,0,solo
AFZ007198,Ralph,Hidy,1954,1,0,0,0,solo
AFZ011832,Alex,Morin,1954,1,0,0,0,solo
AFZ004411,W,Easterbrook,1954,1,0,0,0,solo
AFZ011656,Franco,Modigliani,1954,1,1,1,0,with_experienced_coauthor
AFZ010780,Edward,Marcus,1954,1,0,0,0,solo
AFZ017142,Schalk,Toit,1954,1,1,1,0,with_experienced_coauthor
AFZ017473,Stefan,Valavanis-Vail,1954,1,0,0,0,solo
AFZ003222,A,Coats,1954,1,0,0,0,solo
AFZ003178,J,Clark,1954,1,0,0,0,solo
AFZ009546,Owen,Lattimore,1954,1,0,0,0,solo
AFZ002104,Crane,Brinton,1954,1,0,0,0,solo
AFZ003373,Thomas,Cook,1954,1,0,0,0,solo
AFZ009919,John,Lewis,1955,1,0,0,0,solo
AFZ004614,Robert,Emmer,1955,1,0,0,0,solo
AFZ006254,Leo,Grebler,1955,1,0,0,0,solo
AFZ018572,Quincy,Wright,1955,1,0,0,0,solo
AFZ009829,Richard,Lester,1955,1,0,0,0,solo
AFZ001579,Charles,Bishop,1955,2,0,0,0,solo
AFZ015318,Anthony,Scott,1955,2,1,0,1,only_with_other_new_coauthors
AFZ006125,Donald,Gordon,1955,3,0,0,0,solo
AFZ016426,George,Stocking,1955,1,0,0,0,solo
AFZ006978,Milton,Heath,1955,1,0,0,0,solo
AFZ007480,Louis,Hough,1955,1,0,0,0,solo
AFZ008473,Samuel,Katz,1955,1,0,0,0,solo
AFZ012482,Douglass,North,1955,1,0,0,0,solo
AFZ011107,H,McCready,1955,1,0,0,0,solo
AFZ015901,David,Slater,1955,2,1,1,0,with_experienced_coauthor
AFZ005728,Franz,Gehrels,1955,1,1,1,0,with_experienced_coauthor
AFZ002239,Henry,Bruton,1955,1,0,0,0,solo
AFZ018381,George,Wilson,1955,1,0,0,0,solo
AFZ006516,Warren,Gustus,1955,2,0,0,0,solo
AFZ003172,Clifford,Clark,1955,1,0,0,0,solo
AFZ018122,Robert,Weintraub,1955,1,0,0,0,solo
