author_id,final_first_name,final_last_name,first_top5_publication_year,entry_cohort,doi_full,from_publication_number,to_publication_number,publication_transition,previous_publication_year,publication_year,gap_years
AFZ000134,Philippe,Aghion,1997,1991-2000,10.1257/aer.20210107,15,16,15 to 16,2023,2023,0
AFZ000134,Philippe,Aghion,1997,1991-2000,10.1257/aer.116.7.2324,16,17,16 to 17,2023,2026,3
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1086/684511,1,2,1 to 2,2015,2016,1
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1257/aer.20150237,2,3,2 to 3,2016,2016,0
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1257/aer.20150338,3,4,3 to 4,2016,2016,0
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.3982/ecta12144,4,5,4 to 5,2016,2016,0
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1086/694617,5,6,5 to 6,2016,2017,1
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1257/aer.p20171021,6,7,6 to 7,2017,2017,0
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1086/697901,7,8,7 to 8,2017,2018,1
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1093/restud/rdy027,8,9,8 to 9,2018,2018,0
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1257/aer.20130470,9,10,9 to 10,2018,2018,0
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1093/restud/rdaa061,10,11,10 to 11,2018,2020,2
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1093/qje/qjab022,11,12,11 to 12,2020,2021,1
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1257/aer.20180555,12,13,12 to 13,2021,2021,0
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.3982/ecta15445,13,14,13 to 14,2021,2022,1
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.3982/ecta18338,14,15,14 to 15,2022,2023,1
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1093/restud/rdae047,15,16,15 to 16,2023,2024,1
AFZ000225,Sule,Alan,2024,,10.1257/aer.20240374,1,2,1 to 2,2024,2025,1
AFZ000227,Vivi,Alatas,2012,2011-2020,10.1086/685299,1,2,1 to 2,2012,2016,4
AFZ000227,Vivi,Alatas,2012,2011-2020,10.1257/aer.20140705,2,3,2 to 3,2016,2016,0
AFZ000254,Alberto,Alesina,1994,1991-2000,10.1257/aer.91.2.381,1,2,1 to 2,1994,2001,7
AFZ000254,Alberto,Alesina,1994,1991-2000,10.1257/00028280260344669,2,3,2 to 3,2001,2002,1
AFZ000254,Alberto,Alesina,1994,1991-2000,10.1257/aer.101.3.499,3,4,3 to 4,2002,2011,9
AFZ000254,Alberto,Alesina,1994,1991-2000,10.1257/aer.101.5.1872,4,5,4 to 5,2011,2011,0
AFZ000254,Alberto,Alesina,1994,1991-2000,10.1086/685300,5,6,5 to 6,2011,2016,5
AFZ000290,Hunt,Allcott,2015,2011-2020,10.1257/aer.20140389,1,2,1 to 2,2015,2016,1
AFZ000290,Hunt,Allcott,2015,2011-2020,10.1093/restud/rdx042,2,3,2 to 3,2016,2017,1
AFZ000290,Hunt,Allcott,2015,2011-2020,10.1257/aer.20210867,3,4,3 to 4,2017,2022,5
AFZ000304,Treb,Allen,2014,2011-2020,10.3982/ecta14411,1,2,1 to 2,2014,2022,8
AFZ000327,Harun,Alp,2018,2011-2020,10.1257/aer.20180555,1,2,1 to 2,2018,2021,3
AFZ000331,Marcella,Alsan,2015,2011-2020,10.1093/qje/qjx029,1,2,1 to 2,2015,2017,2
AFZ000331,Marcella,Alsan,2015,2011-2020,10.1086/700766,2,3,2 to 3,2017,2018,1
AFZ000362,Manuel,Amador,2006,2001-2010,10.1093/qje/qjr015,1,2,1 to 2,2006,2011,5
AFZ000363,Akihiro,Amano,1964,,10.2307/2296189,1,2,1 to 2,1964,1964,0
AFZ000373,Attila,Ambrus,2008,2001-2010,10.1162/qjec.2010.125.3.1349,1,2,1 to 2,2008,2010,2
AFZ000373,Attila,Ambrus,2008,2001-2010,10.1257/aer.104.1.149,2,3,2 to 3,2010,2014,4
AFZ000373,Attila,Ambrus,2008,2001-2010,10.1257/aer.20190759,3,4,3 to 4,2014,2020,6
AFZ000373,Attila,Ambrus,2008,2001-2010,10.1093/restud/rdab091,4,5,4 to 5,2020,2021,1
AFZ000385,Francesco,Amodio,2018,2011-2020,10.1257/aer.20230490,1,2,1 to 2,2018,2025,7
AFZ000389,Catalina,Amuedo-Dorantes,2006,2001-2010,10.1257/aer.101.3.582,1,2,1 to 2,2006,2011,5
AFZ000392,Santosh,Anagol,2006,2001-2010,10.1257/aer.102.1.576,1,2,1 to 2,2006,2012,6
AFZ000392,Santosh,Anagol,2006,2001-2010,10.1086/686746,2,3,2 to 3,2012,2016,4
AFZ000432,Siwan,Anderson,2003,2001-2010,10.1111/j.1467-937x.2010.00609.x,1,2,1 to 2,2003,2010,7
AFZ000432,Siwan,Anderson,2003,2001-2010,10.1093/qje/qjv014,2,3,2 to 3,2010,2015,5
AFZ000432,Siwan,Anderson,2003,2001-2010,10.1257/aer.20130623,3,4,3 to 4,2015,2015,0
AFZ000432,Siwan,Anderson,2003,2001-2010,10.1257/aer.20151047,4,5,4 to 5,2015,2018,3
AFZ000445,Tahir,Andrabi,2017,2011-2020,10.1093/qje/qjae014,1,2,1 to 2,2017,2024,7
AFZ000445,Tahir,Andrabi,2017,2011-2020,10.1257/aer.20221422,2,3,2 to 3,2024,2025,1
AFZ000482,Manuela,Angelucci,2009,2001-2010,10.1257/aer.p20171055,1,2,1 to 2,2009,2017,8
AFZ000482,Manuela,Angelucci,2009,2001-2010,10.1093/restud/rdaa088,2,3,2 to 3,2017,2020,3
AFZ000482,Manuela,Angelucci,2009,2001-2010,10.1257/aer.20210687,3,4,3 to 4,2020,2024,4
AFZ000488,Joshua,Angrist,2002,2001-2010,10.1257/aer.96.3.847,1,2,1 to 2,2002,2006,4
AFZ000514,Pol,Antras,2007,2001-2010,10.1093/qje/qjr019,1,2,1 to 2,2007,2011,4
AFZ000569,David,Argente,2023,,10.1093/restud/rdae112,1,2,1 to 2,2023,2024,1
AFZ000582,Costas,Arkolakis,2008,2001-2010,10.1093/qje/qju016,1,2,1 to 2,2008,2014,6
AFZ000582,Costas,Arkolakis,2008,2001-2010,10.1257/aer.20141743,2,3,2 to 3,2014,2018,4
AFZ000583,Alex,Armand,2020,2011-2020,10.1257/aer.20190842,1,2,1 to 2,2020,2020,0
AFZ000654,Nava,Ashraf,2009,2001-2010,10.1257/aer.100.5.2383,1,2,1 to 2,2009,2010,1
AFZ000654,Nava,Ashraf,2009,2001-2010,10.1257/aer.104.7.2210,2,3,2 to 3,2010,2014,4
AFZ000654,Nava,Ashraf,2009,2001-2010,10.1257/aer.p20171106,3,4,3 to 4,2014,2017,3
AFZ000654,Nava,Ashraf,2009,2001-2010,10.1086/704572,4,5,4 to 5,2017,2020,3
AFZ000654,Nava,Ashraf,2009,2001-2010,10.1093/qje/qjz039,5,6,5 to 6,2020,2020,0
AFZ000654,Nava,Ashraf,2009,2001-2010,10.1257/aer.20180326,6,7,6 to 7,2020,2020,0
AFZ000654,Nava,Ashraf,2009,2001-2010,10.1093/restud/rdag020,7,8,7 to 8,2020,2026,6
AFZ000655,Quamrul,Ashraf,2011,2011-2020,10.1257/aer.103.1.1,1,2,1 to 2,2011,2013,2
AFZ000655,Quamrul,Ashraf,2011,2011-2020,10.3982/ecta13734,2,3,2 to 3,2013,2020,7
AFZ000655,Quamrul,Ashraf,2011,2011-2020,10.1093/restud/rdae043,3,4,3 to 4,2020,2024,4
AFZ000689,Andrew,Atkeson,2007,2001-2010,10.1086/653690,1,2,1 to 2,2007,2010,3
AFZ000689,Andrew,Atkeson,2007,2001-2010,10.1086/701823,2,3,2 to 3,2010,2018,8
AFZ000690,David,Atkin,2013,2011-2020,10.1086/695476,1,2,1 to 2,2013,2015,2
AFZ000690,David,Atkin,2013,2011-2020,10.1257/aer.p20151050,2,3,2 to 3,2015,2015,0
AFZ000690,David,Atkin,2013,2011-2020,10.1257/aer.20120901,3,4,3 to 4,2015,2016,1
AFZ000690,David,Atkin,2013,2011-2020,10.1257/aer.20140297,4,5,4 to 5,2016,2016,0
AFZ000690,David,Atkin,2013,2011-2020,10.1093/qje/qjx010,5,6,5 to 6,2016,2017,1
AFZ000690,David,Atkin,2013,2011-2020,10.1086/712761,6,7,6 to 7,2017,2020,3
AFZ000690,David,Atkin,2013,2011-2020,10.3982/ecta14411,7,8,7 to 8,2020,2022,2
AFZ000690,David,Atkin,2013,2011-2020,10.1093/qje/qjad037,8,9,8 to 9,2022,2023,1
AFZ000690,David,Atkin,2013,2011-2020,10.1093/restud/rdaf077,9,10,9 to 10,2023,2025,2
AFZ000697,Orazio,Attanasio,2014,2011-2020,10.1093/restud/rdaa026,1,2,1 to 2,2014,2020,6
AFZ000697,Orazio,Attanasio,2014,2011-2020,10.1257/aer.20150183,2,3,2 to 3,2020,2020,0
AFZ000697,Orazio,Attanasio,2014,2011-2020,10.3982/ecta13918,3,4,3 to 4,2020,2020,0
AFZ000706,Henry,Aubrey,1950,,10.1086/259546,1,2,1 to 2,1950,1969,19
AFZ000736,David,Autor,2003,2001-2010,10.1257/aer.103.3.220,1,2,1 to 2,2003,2013,10
AFZ000736,David,Autor,2003,2001-2010,10.1257/aer.103.6.2121,2,3,2 to 3,2013,2013,0
AFZ000736,David,Autor,2003,2001-2010,10.1257/aer.104.5.394,3,4,3 to 4,2013,2014,1
AFZ000773,Eduardo,Azevedo,2014,2011-2020,10.1086/710607,1,2,1 to 2,2014,2020,6
AFZ000776,Pierre,Azoulay,2004,2001-2010,10.1162/qjec.2010.125.2.549,1,2,1 to 2,2004,2010,6
AFZ000776,Pierre,Azoulay,2004,2001-2010,10.1093/restud/rdy034,2,3,2 to 3,2010,2018,8
AFZ000776,Pierre,Azoulay,2004,2001-2010,10.1257/aer.20161574,3,4,3 to 4,2018,2019,1
AFZ000816,Werner,Baer,1959,,10.2307/1880581,1,2,1 to 2,1959,1966,7
AFZ000831,Chong-En,Bai,1999,1991-2000,10.1257/000282806777212125,1,2,1 to 2,1999,2006,7
AFZ000853,Martin,Baily,1972,,10.1257/aer.91.2.308,1,2,1 to 2,1972,2001,29
AFZ000877,Jean-Marie,Baland,2002,2001-2010,10.1257/aer.98.5.1737,1,2,1 to 2,2002,2008,6
AFZ000884,Clare,Balboni,2021,,10.1257/aer.20191943,1,2,1 to 2,2021,2025,4
AFZ000929,Oriana,Bandiera,2017,2011-2020,10.1086/705331,1,2,1 to 2,2017,2019,2
AFZ000929,Oriana,Bandiera,2017,2011-2020,10.1257/aer.20180326,2,3,2 to 3,2019,2020,1
AFZ000929,Oriana,Bandiera,2017,2011-2020,10.3982/ecta15959,3,4,3 to 4,2020,2020,0
AFZ000929,Oriana,Bandiera,2017,2011-2020,10.1093/qje/qjab029,4,5,4 to 5,2020,2021,1
AFZ000929,Oriana,Bandiera,2017,2011-2020,10.1093/qje/qjab045,5,6,5 to 6,2021,2021,0
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1086/261876,1,2,1 to 2,1991,1993,2
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1111/1467-937x.00062,2,3,2 to 3,1993,1998,5
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1162/003355300554962,3,4,3 to 4,1998,2000,2
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1086/318600,4,5,4 to 5,2000,2001,1
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1086/338744,5,6,5 to 6,2001,2002,1
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1111/0034-6527.00274,6,7,6 to 7,2002,2003,1
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1257/000282803321946778,7,8,7 to 8,2003,2003,0
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1257/0002828041301902,8,9,8 to 9,2003,2004,1
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1257/aer.102.4.1206,9,10,9 to 10,2004,2012,8
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1257/aer.104.5.291,10,11,10 to 11,2012,2014,2
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1086/685299,11,12,11 to 12,2014,2016,2
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1257/aer.20140705,12,13,12 to 13,2016,2016,0
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1086/696226,13,14,13 to 14,2016,2017,1
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1086/700734,14,15,14 to 15,2017,2018,1
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1093/restud/rdz008,15,16,15 to 16,2018,2019,1
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1257/aer.110.7.1937,16,17,16 to 17,2019,2020,1
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1257/aer.20200523,17,18,17 to 18,2020,2021,1
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1093/restud/rdad065,18,19,18 to 19,2021,2023,2
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1093/restud/rdad068,19,20,19 to 20,2023,2023,0
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.1257/aer.20210461,20,21,20 to 21,2023,2023,0
AFZ000932,Abhijit,Banerjee,1991,1991-2000,10.3982/ecta19739,21,22,21 to 22,2023,2025,2
AFZ000949,David,Baqaee,2019,2011-2020,10.1086/727287,1,2,1 to 2,2019,2021,2
AFZ000949,David,Baqaee,2019,2011-2020,10.1093/restud/rdad061,2,3,2 to 3,2021,2023,2
AFZ000949,David,Baqaee,2019,2011-2020,10.3982/ecta22672,3,4,3 to 4,2023,2025,2
AFZ000977,Pranab,Bardhan,1965,,10.1086/260132,1,2,1 to 2,1965,1973,8
AFZ000977,Pranab,Bardhan,1965,,10.1086/260774,2,3,2 to 3,1973,1979,6
AFZ000977,Pranab,Bardhan,1965,,10.2307/1886023,3,4,3 to 4,1979,1983,4
AFZ000977,Pranab,Bardhan,1965,,10.1257/aer.100.4.1572,4,5,4 to 5,1983,2010,27
AFZ000994,Gadi,Barlevy,2004,2001-2010,10.1257/aer.97.4.1131,1,2,1 to 2,2004,2007,3
AFZ001030,Robert,Barro,1992,1991-2000,10.1257/aer.91.2.12,1,2,1 to 2,1992,2001,9
AFZ001030,Robert,Barro,1992,1991-2000,10.1257/aer.91.2.381,2,3,2 to 3,2001,2001,0
AFZ001030,Robert,Barro,1992,1991-2000,10.1162/003355305775097515,3,4,3 to 4,2001,2005,4
AFZ001030,Robert,Barro,1992,1991-2000,10.1257/aer.98.2.58,4,5,4 to 5,2005,2008,3
AFZ001068,Panle,Barwick,2023,,10.1257/aer.20200956,1,2,1 to 2,2023,2024,1
AFZ001068,Panle,Barwick,2023,,10.1257/aer.20220212,2,3,2 to 3,2024,2024,0
AFZ001068,Panle,Barwick,2023,,10.1257/aer.20221501,3,4,3 to 4,2024,2025,1
AFZ001069,Yoram,Barzel,1967,,10.1086/259740,1,2,1 to 2,1967,1971,4
AFZ001077,Salome,Baslandze,2016,2011-2020,10.3982/ecta18338,1,2,1 to 2,2016,2023,7
AFZ001084,Vittorio,Bassi,2020,2011-2020,10.3982/ecta18773,1,2,1 to 2,2020,2022,2
AFZ001127,Natalie,Bau,2020,2011-2020,10.1093/qje/qjz039,1,2,1 to 2,2020,2020,0
AFZ001127,Natalie,Bau,2020,2011-2020,10.3982/ecta19039,2,3,2 to 3,2020,2023,3
AFZ001127,Natalie,Bau,2020,2011-2020,10.1093/qje/qjae014,3,4,3 to 4,2023,2024,1
AFZ001127,Natalie,Bau,2020,2011-2020,10.1093/qje/qjaf041,4,5,4 to 5,2024,2025,1
AFZ001127,Natalie,Bau,2020,2011-2020,10.1257/aer.20221422,5,6,5 to 6,2025,2025,0
AFZ001164,Samuel,Bazzi,2016,2011-2020,10.1257/aer.20180174,1,2,1 to 2,2016,2019,3
AFZ001171,Lori,Beaman,2009,2001-2010,10.1257/aer.102.7.3574,1,2,1 to 2,2009,2012,3
AFZ001171,Lori,Beaman,2009,2001-2010,10.1257/aer.103.3.381,2,3,2 to 3,2012,2013,1
AFZ001171,Lori,Beaman,2009,2001-2010,10.1257/aer.20200295,3,4,3 to 4,2013,2021,8
AFZ001171,Lori,Beaman,2009,2001-2010,10.3982/ecta18916,4,5,4 to 5,2021,2023,2
AFZ001184,Paul,Beaudry,2003,2001-2010,10.1111/j.1467-937x.2009.00571.x,1,2,1 to 2,2003,2009,6
AFZ001184,Paul,Beaudry,2003,2001-2010,10.1086/658371,2,3,2 to 3,2009,2010,1
AFZ001232,Jere,Behrman,1987,1981-1990,10.1086/261493,1,2,1 to 2,1987,1987,0
AFZ001232,Jere,Behrman,1987,1981-1990,10.1086/250075,2,3,2 to 3,1987,1999,12
AFZ001232,Jere,Behrman,1987,1981-1990,10.1257/aer.102.3.300,3,4,3 to 4,1999,2012,13
AFZ001245,Alex,Bell,2018,2011-2020,10.1257/aer.20151184,1,2,1 to 2,2018,2018,0
AFZ001271,Roland,Benabou,2015,2011-2020,10.1093/restud/rdab069,1,2,1 to 2,2015,2021,6
AFZ001306,Daniel,Bennett,2017,2011-2020,10.1093/restud/rdaa088,1,2,1 to 2,2017,2020,3
AFZ001306,Daniel,Bennett,2017,2011-2020,10.1257/aer.20210687,2,3,2 to 3,2020,2024,4
AFZ001334,Ariel,BenYishay,2018,2011-2020,10.1257/aer.20200295,1,2,1 to 2,2018,2021,3
AFZ001338,Martin,Beraja,2022,,10.1093/qje/qjad012,1,2,1 to 2,2022,2023,1
AFZ001338,Martin,Beraja,2022,,10.1093/restud/rdae019,2,3,2 to 3,2023,2024,1
AFZ001357,Antonin,Bergeaud,2018,2011-2020,10.1257/aer.20171745,1,2,1 to 2,2018,2019,1
AFZ001357,Antonin,Bergeaud,2018,2011-2020,10.1093/restud/rdad016,2,3,2 to 3,2019,2023,4
AFZ001357,Antonin,Bergeaud,2018,2011-2020,10.1257/aer.20210107,3,4,3 to 4,2023,2023,0
AFZ001357,Antonin,Bergeaud,2018,2011-2020,10.1093/qje/qjaf034,4,5,4 to 5,2023,2025,2
AFZ001366,Augustin,Bergeron,2022,,10.3982/ecta19959,1,2,1 to 2,2022,2024,2
AFZ001378,Lauren,Bergquist,2018,2011-2020,10.1257/aer.20171397,1,2,1 to 2,2018,2020,2
AFZ001402,Eli,Berman,2011,2011-2020,10.1257/aer.103.3.512,1,2,1 to 2,2011,2013,2
AFZ001424,Douglas,Bernheim,1987,1981-1990,10.3982/ecta11374,1,2,1 to 2,1987,2015,28
AFZ001439,James,Berry,2010,2001-2010,10.1086/705374,1,2,1 to 2,2010,2019,9
AFZ001453,Marianne,Bertrand,2007,2001-2010,10.1162/qjec.2010.125.1.263,1,2,1 to 2,2007,2010,3
AFZ001453,Marianne,Bertrand,2007,2001-2010,10.1093/restud/rdz029,2,3,2 to 3,2010,2019,9
AFZ001453,Marianne,Bertrand,2007,2001-2010,10.3982/ecta20046,3,4,3 to 4,2019,2025,6
AFZ001459,T,Besley,2000,1991-2000,10.1162/003355302320935061,1,2,1 to 2,2000,2002,2
AFZ001460,Timothy,Besley,2004,2001-2010,10.1257/000282806777212053,1,2,1 to 2,2004,2006,2
AFZ001460,Timothy,Besley,2004,2001-2010,10.1257/aer.99.2.292,2,3,2 to 3,2006,2009,3
AFZ001460,Timothy,Besley,2004,2001-2010,10.1111/j.1467-937x.2010.00606.x,3,4,3 to 4,2009,2010,1
AFZ001460,Timothy,Besley,2004,2001-2010,10.1093/qje/qjr056,4,5,4 to 5,2010,2012,2
AFZ001460,Timothy,Besley,2004,2001-2010,10.1093/qje/qjaf056,5,6,5 to 6,2012,2026,14
AFZ001465,Michael,Best,2015,2011-2020,10.1093/qje/qjab029,1,2,1 to 2,2015,2021,6
