author_id,final_first_name,final_last_name,first_top5_publication_year,entry_cohort,doi_full,from_publication_number,to_publication_number,publication_transition,previous_publication_year,publication_year,gap_years
AFZ000099,Achyuta,Adhvaryu,2014,2011-2020,10.1093/restud/rdac062,1,2,1 to 2,2014,2022,8
AFZ000102,Anat,Admati,1985,1981-1990,10.2307/2297563,1,2,1 to 2,1985,1987,2
AFZ000102,Anat,Admati,1985,1981-1990,10.2307/2938355,2,3,2 to 3,1987,1990,3
AFZ000110,S,Afriat,1962,,10.2307/1913277,1,2,1 to 2,1962,1971,9
AFZ000111,Hassan,Afrouzi,2023,,10.1257/aer.20241925,1,2,1 to 2,2023,2026,3
AFZ000115,Nikhil,Agarwal,2009,2001-2010,10.1257/aer.20151425,1,2,1 to 2,2009,2017,8
AFZ000115,Nikhil,Agarwal,2009,2001-2010,10.3982/ecta13615,2,3,2 to 3,2017,2018,1
AFZ000115,Nikhil,Agarwal,2009,2001-2010,10.1257/aer.20180771,3,4,3 to 4,2018,2019,1
AFZ000115,Nikhil,Agarwal,2009,2001-2010,10.3982/ecta17017,4,5,4 to 5,2019,2021,2
AFZ000115,Nikhil,Agarwal,2009,2001-2010,10.3982/ecta20203,5,6,5 to 6,2021,2025,4
AFZ000119,Sumit,Agarwal,2007,2001-2010,10.1257/aer.99.2.412,1,2,1 to 2,2007,2009,2
AFZ000119,Sumit,Agarwal,2007,2001-2010,10.1257/aer.100.2.495,2,3,2 to 3,2009,2010,1
AFZ000119,Sumit,Agarwal,2007,2001-2010,10.1257/aer.102.7.3111,3,4,3 to 4,2010,2012,2
AFZ000119,Sumit,Agarwal,2007,2001-2010,10.1093/qje/qju037,4,5,4 to 5,2012,2014,2
AFZ000119,Sumit,Agarwal,2007,2001-2010,10.1257/aer.104.12.4205,5,6,5 to 6,2014,2014,0
AFZ000119,Sumit,Agarwal,2007,2001-2010,10.1257/aer.p20151005,6,7,6 to 7,2014,2015,1
AFZ000119,Sumit,Agarwal,2007,2001-2010,10.1093/qje/qjx027,7,8,7 to 8,2015,2017,2
AFZ000122,Philipp,Ager,2021,,10.1257/aer.20191422,1,2,1 to 2,2021,2021,0
AFZ000134,Philippe,Aghion,1991,1991-2000,10.2307/2297860,1,2,1 to 2,1991,1992,1
AFZ000134,Philippe,Aghion,1991,1991-2000,10.2307/2951613,2,3,2 to 3,1992,1994,2
AFZ000134,Philippe,Aghion,1991,1991-2000,10.1086/262063,3,4,3 to 4,1994,1997,3
AFZ000134,Philippe,Aghion,1991,1991-2000,10.1162/003355399556296,4,5,4 to 5,1997,1999,2
AFZ000134,Philippe,Aghion,1991,1991-2000,10.1162/0033553041382148,5,6,5 to 6,1999,2004,5
AFZ000134,Philippe,Aghion,1991,1991-2000,10.1162/qjec.2008.123.1.325,6,7,6 to 7,2004,2008,4
AFZ000134,Philippe,Aghion,1991,1991-2000,10.1162/qjec.2010.125.3.1015,7,8,7 to 8,2008,2010,2
AFZ000134,Philippe,Aghion,1991,1991-2000,10.1093/qje/qjs026,8,9,8 to 9,2010,2012,2
AFZ000134,Philippe,Aghion,1991,1991-2000,10.1257/aer.p20151067,9,10,9 to 10,2012,2015,3
AFZ000134,Philippe,Aghion,1991,1991-2000,10.1093/restud/rdy027,10,11,10 to 11,2015,2018,3
AFZ000134,Philippe,Aghion,1991,1991-2000,10.1257/aer.20210107,11,12,11 to 12,2018,2023,5
AFZ000134,Philippe,Aghion,1991,1991-2000,10.1257/aer.116.7.2324,12,13,12 to 13,2023,2026,3
AFZ000148,Mark,Aguiar,2005,2001-2010,10.1162/qjec.122.3.969,1,2,1 to 2,2005,2007,2
AFZ000148,Mark,Aguiar,2005,2001-2010,10.1257/aer.97.5.1533,2,3,2 to 3,2007,2007,0
AFZ000148,Mark,Aguiar,2005,2001-2010,10.1086/670740,3,4,3 to 4,2007,2013,6
AFZ000148,Mark,Aguiar,2005,2001-2010,10.1257/aer.103.3.111,4,5,4 to 5,2013,2013,0
AFZ000148,Mark,Aguiar,2005,2001-2010,10.1257/aer.103.5.1664,5,6,5 to 6,2013,2013,0
AFZ000148,Mark,Aguiar,2005,2001-2010,10.1257/aer.20120599,6,7,6 to 7,2013,2015,2
AFZ000148,Mark,Aguiar,2005,2001-2010,10.1086/711916,7,8,7 to 8,2015,2020,5
AFZ000148,Mark,Aguiar,2005,2001-2010,10.1257/aer.20230128,8,9,8 to 9,2020,2024,4
AFZ000168,David,Ahn,2008,2001-2010,10.3982/ecta7019,1,2,1 to 2,2008,2010,2
AFZ000168,David,Ahn,2008,2001-2010,10.3982/ecta9294,2,3,2 to 3,2010,2012,2
AFZ000168,David,Ahn,2008,2001-2010,10.3982/ecta10431,3,4,3 to 4,2012,2013,1
AFZ000168,David,Ahn,2008,2001-2010,10.1093/restud/rdy076,4,5,4 to 5,2013,2019,6
AFZ000191,Naoki,Aizawa,2018,2011-2020,10.1086/735512,1,2,1 to 2,2018,2025,7
AFZ000201,Mohammad,Akbarpour,2019,2011-2020,10.1093/restud/rdz066,1,2,1 to 2,2019,2020,1
AFZ000201,Mohammad,Akbarpour,2019,2011-2020,10.3982/ecta15925,2,3,2 to 3,2020,2020,0
AFZ000201,Mohammad,Akbarpour,2019,2011-2020,10.3982/ecta16671,3,4,3 to 4,2020,2021,1
AFZ000201,Mohammad,Akbarpour,2019,2011-2020,10.1086/728111,4,5,4 to 5,2021,2023,2
AFZ000201,Mohammad,Akbarpour,2019,2011-2020,10.1093/qje/qjad022,5,6,5 to 6,2023,2023,0
AFZ000201,Mohammad,Akbarpour,2019,2011-2020,10.3982/ecta19559,6,7,6 to 7,2023,2023,0
AFZ000201,Mohammad,Akbarpour,2019,2011-2020,10.1093/restud/rdae081,7,8,7 to 8,2023,2024,1
AFZ000201,Mohammad,Akbarpour,2019,2011-2020,10.1257/aer.20180798,8,9,8 to 9,2024,2025,1
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1093/restud/rdy027,1,2,1 to 2,2015,2018,3
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1257/aer.20130470,2,3,2 to 3,2018,2018,0
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.1257/aer.20180555,3,4,3 to 4,2018,2021,3
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.3982/ecta15445,4,5,4 to 5,2021,2022,1
AFZ000203,Ufuk,Akcigit,2015,2011-2020,10.3982/ecta18338,5,6,5 to 6,2022,2023,1
AFZ000206,George,Akerlof,1970,,10.2307/1884377,1,2,1 to 2,1970,1985,15
AFZ000206,George,Akerlof,1970,,10.1162/003355300554881,2,3,2 to 3,1985,2000,15
AFZ000207,Robert,Akerlof,2016,2011-2020,10.1257/aer.p20161040,1,2,1 to 2,2016,2016,0
AFZ000210,Johan,Akerman,1957,,10.2307/1910242,1,2,1 to 2,1957,1962,5
AFZ000225,Sule,Alan,2018,2011-2020,10.1086/699186,1,2,1 to 2,2018,2018,0
AFZ000225,Sule,Alan,2018,2011-2020,10.1093/qje/qjab009,2,3,2 to 3,2018,2021,3
AFZ000225,Sule,Alan,2018,2011-2020,10.1093/qje/qjac034,3,4,3 to 4,2021,2022,1
AFZ000225,Sule,Alan,2018,2011-2020,10.1257/aer.20230084,4,5,4 to 5,2022,2024,2
AFZ000226,Larbi,Alaoui,2015,2011-2020,10.1086/718378,1,2,1 to 2,2015,2022,7
AFZ000237,James,Albrecht,1986,1981-1990,10.2307/2297867,1,2,1 to 2,1986,1992,6
AFZ000237,JAMES,ALBRECHT,1986,1981-1990,10.1111/j.1467-937x.2006.00400.x,2,3,2 to 3,1992,2006,14
AFZ000237,James,Albrecht,1986,1981-1990,10.1257/aer.104.10.3288,3,4,3 to 4,2006,2014,8
AFZ000242,Armen,Alchian,1950,,10.2307/1907548,1,2,1 to 2,1950,1954,4
AFZ000242,Armen,Alchian,1950,,10.2307/1910367,2,3,2 to 3,1954,1965,11
AFZ000253,Laurence,Ales,2015,2011-2020,10.1257/aer.20151093,1,2,1 to 2,2015,2016,1
AFZ000254,A,Alesina,1990,1981-1990,10.2307/2118470,1,2,1 to 2,1990,1994,4
AFZ000254,Alberto,Alesina,1990,1981-1990,10.2307/2171833,2,3,2 to 3,1994,1996,2
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1162/003355300554935,3,4,3 to 4,1996,2000,4
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1257/00028280260344669,4,5,4 to 5,2000,2002,2
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1162/0033553041382148,5,6,5 to 6,2002,2004,2
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1257/0002828054825655,6,7,6 to 7,2004,2005,1
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1257/000282807780323578; 10.1257/aer.97.1.169,7,8,7 to 8,2005,2007,2
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1162/qjec.2008.123.1.325,8,9,8 to 9,2007,2008,1
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1093/qje/qjt005,9,10,9 to 10,2008,2013,5
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1086/685300,10,11,10 to 11,2013,2016,3
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1093/restud/rdy036,11,12,11 to 12,2016,2018,2
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1257/aer.20162015,12,13,12 to 13,2018,2018,0
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1093/restud/rdac011,13,14,13 to 14,2018,2022,4
AFZ000254,Alberto,Alesina,1990,1981-1990,10.1257/aer.20191184,14,15,14 to 15,2022,2024,2
AFZ000267,Laura,Alfaro,2016,2011-2020,10.1086/700935,1,2,1 to 2,2016,2018,2
AFZ000270,Yann,Algan,2010,2001-2010,10.1257/aer.20231344,1,2,1 to 2,2010,2026,16
AFZ000272,Ingela,Alger,2010,2001-2010,10.3982/ecta10637,1,2,1 to 2,2010,2013,3
AFZ000276,Mukhtar,Ali,1977,,10.2307/1914189,1,2,1 to 2,1977,1979,2
AFZ000277,Nageeb,Ali,2011,2011-2020,10.1257/aer.20130768,1,2,1 to 2,2011,2016,5
AFZ000277,Nageeb,Ali,2011,2011-2020,10.1093/restud/rdy013,2,3,2 to 3,2016,2018,2
AFZ000277,Nageeb,Ali,2011,2011-2020,10.1093/qje/qjab024,3,4,3 to 4,2018,2021,3
AFZ000277,Nageeb,Ali,2011,2011-2020,10.1257/aer.20200304,4,5,4 to 5,2021,2021,0
AFZ000277,Nageeb,Ali,2011,2011-2020,10.1093/restud/rdac033,5,6,5 to 6,2021,2022,1
AFZ000277,Nageeb,Ali,2011,2011-2020,10.1257/aer.20221578,6,7,6 to 7,2022,2023,1
AFZ000277,Nageeb,Ali,2011,2011-2020,10.3982/ecta20658,7,8,7 to 8,2023,2023,0
AFZ000277,Nageeb,Ali,2011,2011-2020,10.1257/aer.20211137,8,9,8 to 9,2023,2025,2
AFZ000277,Nageeb,Ali,2011,2011-2020,10.3982/ecta22474,9,10,9 to 10,2025,2025,0
AFZ000279,Robert,Aliber,1963,,10.1086/258968,1,2,1 to 2,1963,1964,1
AFZ000286,M,Allais,1952,,10.2307/1907921,1,2,1 to 2,1952,1953,1
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1257/aer.101.3.98,1,2,1 to 2,2007,2011,4
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1257/aer.104.10.3003,2,3,2 to 3,2011,2014,3
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1093/qje/qjv015,3,4,3 to 4,2014,2015,1
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1257/aer.20131564,4,5,4 to 5,2015,2015,0
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1257/aer.p20151008,5,6,5 to 6,2015,2015,0
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1257/aer.20140389,6,7,6 to 7,2015,2016,1
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1093/qje/qjz015,7,8,7 to 8,2016,2019,3
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1093/qje/qjz017,8,9,8 to 9,2019,2019,0
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1257/aer.20190658,9,10,9 to 10,2019,2020,1
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1093/restud/rdab066,10,11,10 to 11,2020,2021,1
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1257/aer.20210867,11,12,11 to 12,2021,2022,1
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1093/restud/rdae086,12,13,12 to 13,2022,2024,2
AFZ000290,Hunt,Allcott,2007,2001-2010,10.1257/aer.20231304,13,14,13 to 14,2024,2025,1
AFZ000291,Beth,Allen,1981,1981-1990,10.2307/2297416,1,2,1 to 2,1981,1983,2
AFZ000291,Beth,Allen,1981,1981-1990,10.2307/2297631,2,3,2 to 3,1983,1986,3
AFZ000294,Franklin,Allen,1983,1981-1990,10.2307/2938173,1,2,1 to 2,1983,1991,8
AFZ000308,Michael,Allingham,1972,,10.2307/1913939,1,2,1 to 2,1972,1974,2
AFZ000311,Ingvild,Almas,2012,2011-2020,10.1086/705551,1,2,1 to 2,2012,2019,7
AFZ000311,Ingvild,Almas,2012,2011-2020,10.3982/ecta21528,2,3,2 to 3,2019,2024,5
AFZ000321,Nabil,AlNajjar,2006,2001-2010,10.3982/ecta7501,1,2,1 to 2,2006,2009,3
AFZ000321,Nabil,Al-Najjar,2006,2001-2010,10.1257/aer.104.11.3725,2,3,2 to 3,2009,2014,5
AFZ000321,Nabil,AlNajjar,2006,2001-2010,10.1086/681241,3,4,3 to 4,2014,2015,1
AFZ000325,Ricardo,Alonso,2008,2001-2010,10.1257/aer.98.1.145,1,2,1 to 2,2008,2008,0
AFZ000325,Ricardo,Alonso,2008,2001-2010,10.1093/restud/rdt043,2,3,2 to 3,2008,2013,5
AFZ000325,Ricardo,Alonso,2008,2001-2010,10.1257/aer.20140737,3,4,3 to 4,2013,2016,3
AFZ000325,Ricardo,Alonso,2008,2001-2010,10.3982/ecta22072,4,5,4 to 5,2016,2025,9
AFZ000327,Harun,Alp,2018,2011-2020,10.1257/aer.20180555,1,2,1 to 2,2018,2021,3
AFZ000331,Marcella,Alsan,2023,,10.1093/qje/qjag024,1,2,1 to 2,2023,2026,3
AFZ000343,Steffen,Altmann,2013,2011-2020,10.1093/restud/rdab087,1,2,1 to 2,2013,2021,8
AFZ000346,Joseph,Altonji,1996,1991-2000,10.1086/516388,1,2,1 to 2,1996,1997,1
AFZ000346,Joseph,Altonji,1996,1991-2000,10.1162/003355301556329,2,3,2 to 3,1997,2001,4
AFZ000346,Joseph,Altonji,1996,1991-2000,10.3982/ecta8415,3,4,3 to 4,2001,2013,12
AFZ000350,Omar,Al-Ubaydli,2011,2011-2020,10.1257/aer.p20171115,1,2,1 to 2,2011,2017,6
AFZ000353,Fernando,Alvarez,2000,1991-2000,10.1257/aer.102.5.2272,1,2,1 to 2,2000,2012,12
AFZ000353,Fernando,Alvarez,2000,1991-2000,10.1093/restud/rdae112,2,3,2 to 3,2012,2024,12
AFZ000362,Manuel,Amador,2010,2001-2010,10.3982/ecta9288,1,2,1 to 2,2010,2013,3
AFZ000362,Manuel,Amador,2010,2001-2010,10.1257/aer.20230128,2,3,2 to 3,2013,2024,11
AFZ000373,Attila,Ambrus,2006,2001-2010,10.1257/aer.104.1.149,1,2,1 to 2,2006,2014,8
AFZ000373,Attila,Ambrus,2006,2001-2010,10.1093/restud/rdaa073,2,3,2 to 3,2014,2020,6
AFZ000373,Attila,Ambrus,2006,2001-2010,10.1257/aer.20190759,3,4,3 to 4,2020,2020,0
AFZ000373,Attila,Ambrus,2006,2001-2010,10.1093/restud/rdab091,4,5,4 to 5,2020,2021,1
AFZ000374,Sandro,Ambuehl,2015,2011-2020,10.1257/aer.p20171109,1,2,1 to 2,2015,2017,2
AFZ000374,Sandro,Ambuehl,2015,2011-2020,10.1257/aer.20191039,2,3,2 to 3,2017,2021,4
AFZ000374,Sandro,Ambuehl,2015,2011-2020,10.1257/aer.20210290,3,4,3 to 4,2021,2022,1
AFZ000374,Sandro,Ambuehl,2015,2011-2020,10.1257/aer.20211491,4,5,4 to 5,2022,2026,4
AFZ000376,John,Ameriks,2003,2001-2010,10.1257/aer.97.3.966,1,2,1 to 2,2003,2007,4
AFZ000376,John,Ameriks,2003,2001-2010,10.1086/706686,2,3,2 to 3,2007,2019,12
AFZ000384,Mary,Amiti,2014,2011-2020,10.1093/restud/rdz005,1,2,1 to 2,2014,2019,5
AFZ000387,Gene,Amromin,2010,2001-2010,10.1257/aer.p20151054,1,2,1 to 2,2010,2015,5
AFZ000392,Santosh,Anagol,2012,2011-2020,10.1086/686746,1,2,1 to 2,2012,2016,4
AFZ000392,Santosh,Anagol,2012,2011-2020,10.1093/restud/rdy014,2,3,2 to 3,2016,2018,2
AFZ000401,Luca,Anderlini,1994,1991-2000,10.2307/2171773,1,2,1 to 2,1994,1995,1
AFZ000401,Luca,Anderlini,1994,1991-2000,10.1111/1468-0262.00196,2,3,2 to 3,1995,2001,6
AFZ000401,Luca,Anderlini,1994,1991-2000,10.1111/j.1467-937x.2006.00399.x,3,4,3 to 4,2001,2006,5
AFZ000401,Luca,Anderlini,1994,1991-2000,10.1093/restud/rdr031,4,5,4 to 5,2006,2011,5
AFZ000407,Steffen,Andersen,2008,2001-2010,10.1257/aer.20191766,1,2,1 to 2,2008,2022,14
AFZ000412,Axel,Anderson,2009,2001-2010,10.1257/aer.103.7.2811,1,2,1 to 2,2009,2013,4
AFZ000412,Axel,Anderson,2009,2001-2010,10.1086/732529,2,3,2 to 3,2013,2024,11
AFZ000412,Axel,Anderson,2009,2001-2010,10.1257/aer.20210890,3,4,3 to 4,2024,2024,0
AFZ000429,Robert,Anderson,1981,1981-1990,10.2307/1912533,1,2,1 to 2,1981,1982,1
AFZ000429,Robert,Anderson,1981,1981-1990,10.2307/2297370,2,3,2 to 3,1982,1982,0
AFZ000429,Robert,Anderson,1981,1981-1990,10.2307/1913208,3,4,3 to 4,1982,1985,3
AFZ000429,Robert,Anderson,1981,1981-1990,10.2307/2297658,4,5,4 to 5,1985,1985,0
AFZ000429,Robert,Anderson,1981,1981-1990,10.2307/1911076,5,6,5 to 6,1985,1988,3
AFZ000429,Robert,Anderson,1981,1981-1990,10.2307/2171887,6,7,6 to 7,1988,1997,9
AFZ000429,Robert,Anderson,1981,1981-1990,10.2307/2171893,7,8,7 to 8,1997,1997,0
AFZ000431,Simon,Anderson,1989,1981-1990,10.2307/2171770,1,2,1 to 2,1989,1995,6
AFZ000431,Simon,Anderson,1989,1981-1990,10.1086/250031,2,3,2 to 3,1995,1998,3
AFZ000431,Simon,Anderson,1989,1981-1990,10.1093/restud/rdaf051,3,4,3 to 4,1998,2025,27
AFZ000432,Siwan,Anderson,2015,2011-2020,10.1257/aer.20130623,1,2,1 to 2,2015,2015,0
AFZ000441,Tommy,Andersson,2014,2011-2020,10.1093/restud/rdz018,1,2,1 to 2,2014,2019,5
AFZ000447,Peter,Andre,2022,,10.1093/qje/qjae009,1,2,1 to 2,2022,2024,2
AFZ000447,Peter,Andre,2022,,10.1093/restud/rdae040,2,3,2 to 3,2024,2024,0
AFZ000453,James,Andreoni,1989,1981-1990,10.2307/2118508,1,2,1 to 2,1989,1995,6
AFZ000453,James,Andreoni,1989,1981-1990,10.1162/003355301556419,2,3,2 to 3,1995,2001,6
AFZ000453,James,Andreoni,1989,1981-1990,10.1111/1468-0262.00302,3,4,3 to 4,2001,2002,1
AFZ000453,James,Andreoni,1989,1981-1990,10.1257/000282803322157034,4,5,4 to 5,2002,2003,1
AFZ000453,James,Andreoni,1989,1981-1990,10.1257/000282803322157098,5,6,5 to 6,2003,2003,0
AFZ000453,James,Andreoni,1989,1981-1990,10.3982/ecta7384,6,7,6 to 7,2003,2009,6
AFZ000453,James,Andreoni,1989,1981-1990,10.1257/aer.102.7.3333,7,8,7 to 8,2009,2012,3
AFZ000453,James,Andreoni,1989,1981-1990,10.1257/aer.102.7.3357,8,9,8 to 9,2012,2012,0
AFZ000453,James,Andreoni,1989,1981-1990,10.1086/691703,9,10,9 to 10,2012,2017,5
AFZ000453,James,Andreoni,1989,1981-1990,10.1086/705549,10,11,10 to 11,2017,2019,2
AFZ000459,Isaiah,Andrews,2016,2011-2020,10.3982/ecta16768,1,2,1 to 2,2016,2020,4
